

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner_const_extract_protocols.json (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner_const_extract_protocols.json

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.SwiftFileList (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.SwiftFileList

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.SwiftConstValuesFileList (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.SwiftConstValuesFileList

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.LinkFileList (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner.LinkFileList

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner-OutputFileMap.json (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/Runner-OutputFileMap.json

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/7187679823f38a2a940e0043cdf9d637-common-args.resp (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Objects-normal/arm64/7187679823f38a2a940e0043cdf9d637-common-args.resp
-target arm64-apple-ios12.0 '-std=gnu99' -fmodules -gmodules '-fmodules-cache-path=/Users/runner/Library/Developer/Xcode/DerivedData/ModuleCache.noindex' -fpascal-strings -Os -fno-common '-DCOCOAPODS=1' -isysroot /Applications/Xcode_16.4.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS18.5.sdk -g '-fvisibility=hidden' -iquote /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Runner-generated-files.hmap -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Runner-own-target-headers.hmap -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Runner-all-non-framework-target-headers.hmap -ivfsoverlay /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner-18c1723432283e0cc55f10a6dcfd9e02-VFS-iphoneos/all-product-headers.yaml -iquote /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/Runner-project-headers.hmap -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/include -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/AppAuth/AppAuth.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/AppCheckCore/AppCheckCore.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/DKImagePickerController/DKImagePickerController.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/DKPhotoGallery/DKPhotoGallery.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GTMAppAuth/GTMAppAuth.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GTMSessionFetcher/GTMSessionFetcher.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GoogleSignIn/GoogleSignIn.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GoogleUtilities/GoogleUtilities.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/PromisesObjC/FBLPromises.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/SDWebImage/SDWebImage.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/SwiftyGif/SwiftyGif.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/dsp_plugin/dsp_plugin.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/file_picker/file_picker.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/google_sign_in_ios/google_sign_in_ios.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/metadata_god/metadata_god.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/package_info_plus/package_info_plus.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/path_provider_foundation/path_provider_foundation.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/share_plus/share_plus.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/shared_preferences_foundation/shared_preferences_foundation.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/wakelock_plus/wakelock_plus.framework/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/XCFrameworkIntermediates/metadata_god/Headers -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/DerivedSources-normal/arm64 -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/DerivedSources/arm64 -I/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/DerivedSources -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/AppAuth -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/AppCheckCore -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/DKImagePickerController -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/DKPhotoGallery -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GTMAppAuth -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GTMSessionFetcher -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GoogleSignIn -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/GoogleUtilities -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/PromisesObjC -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/SDWebImage -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/SwiftyGif -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/dsp_plugin -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/file_picker -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/google_sign_in_ios -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/metadata_god -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/package_info_plus -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/path_provider_foundation -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/share_plus -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/shared_preferences_foundation -F/Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Products/Release-iphoneos/wakelock_plus -F/Users/runner/work/LuminaPro/LuminaPro/ios/.symlinks/plugins/metadata_god/ios/Frameworks

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/InputFileList-FC7A4A1D937092FA260434BC-Pods-Runner-frameworks-Release-input-files-b2a19bfc978124e778b078e99936ff9a-resolved.xcfilelist (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/InputFileList-FC7A4A1D937092FA260434BC-Pods-Runner-frameworks-Release-input-files-b2a19bfc978124e778b078e99936ff9a-resolved.xcfilelist

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/InputFileList-9BEA8BFEF52A95BBFE6A5220-Pods-Runner-resources-Release-input-files-c230eab8e2a3ea9a05dfcd2d780d24f9-resolved.xcfilelist (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/InputFileList-9BEA8BFEF52A95BBFE6A5220-Pods-Runner-resources-Release-input-files-c230eab8e2a3ea9a05dfcd2d780d24f9-resolved.xcfilelist

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/DerivedSources/Runner_vers.c (in target 'Runner' from project 'Runner')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Runner.build/Release-iphoneos/Runner.build/DerivedSources/Runner_vers.c

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.DependencyStaticMetadataFileList (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.DependencyStaticMetadataFileList

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.DependencyMetadataFileList (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner.DependencyMetadataFileList

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-project-headers.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-project-headers.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-own-target-headers.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-own-target-headers.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-generated-files.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-generated-files.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-all-target-headers.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-all-target-headers.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-all-non-framework-target-headers.hmap (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Pods_Runner-all-non-framework-target-headers.hmap

WriteAuxiliaryFile /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Objects-normal/arm64/e6072d4f65d7061329687fe24e3d63a7-common-args.resp (in target 'Pods-Runner' from project 'Pods')
    cd /Users/runner/work/LuminaPro/LuminaPro/ios/Pods
    write-file /Users/runner/Library/Developer/Xcode/DerivedData/Runner-gdkqrxhalfkwbbfdhhqvymrahtdl/Build/Intermediates.noindex/Pods.build/Release-iphoneos/Pods-Runner.build/Objects-normal/arm64/e6072d4f65d7061329687fe24e3d63a7-common-args.resp
